3408,56,48
3407,56,47
3348,55,48
3347,55,47
3345,55,45
3344,55,44
3343,55,43
3342,55,42
3341,55,41
3340,55,40
3339,55,39
3338,55,38
3337,55,37
3288,54,48
3287,54,47
3108,51,48
3107,51,47
3048,50,48
3047,50,47
3045,50,45
3044,50,44
3043,50,43
3042,50,42
3041,50,41
3040,50,40
3039,50,39
3038,50,38
3037,50,37
3032,50,32
2988,49,48
2987,49,47
2971,49,31
2967,49,27
2911,48,31
2907,48,27
2851,47,31
2847,47,27
2791,46,31
2787,46,27
2731,45,31
2727,45,27
2687,44,47
2686,44,46
2675,44,35
2674,44,34
2671,44,31
2667,44,27
2666,44,26
2627,43,47
2614,43,34
2613,43,33
2612,43,32
2610,43,30
2609,43,29
2608,43,28
2606,43,26
2567,42,47
2563,42,43
2558,42,38
2557,42,37
2551,42,31
2550,42,30
2549,42,29
2548,42,28
2547,42,27
2546,42,26
2508,41,48
2507,41,47
2503,41,43
2498,41,38
2494,41,34
2493,41,33
2487,41,27
2486,41,26
2470,41,10
2469,41,9
2468,41,8
2467,41,7
2447,40,47
2443,40,43
2438,40,38
2435,40,35
2434,40,34
2432,40,32
2430,40,30
2429,40,29
2412,40,12
2411,40,11
2407,40,7
2387,39,47
2383,39,43
2379,39,39
2375,39,35
2371,39,31
2370,39,30
2369,39,29
2347,39,7
2343,39,3
2327,38,47
2326,38,46
2324,38,44
2323,38,43
2319,38,39
2315,38,35
2310,38,30
2309,38,29
2292,38,12
2287,38,7
2283,38,3
2266,37,46
2265,37,45
2264,37,44
2259,37,39
2255,37,35
2250,37,30
2232,37,12
2226,37,6
2223,37,3
2203,36,43
2202,36,42
2201,36,41
2200,36,40
2195,36,35
2194,36,34
2191,36,31
2190,36,30
2172,36,12
2166,36,6
2163,36,3
2133,35,33
2132,35,32
2112,35,12
2106,35,6
2105,35,5
2104,35,4
2103,35,3
2052,34,12
2023,33,43
2019,33,39
1992,33,12
1964,32,44
1963,32,43
1959,32,39
1924,32,4
1923,32,3
1922,32,2
1904,31,44
1900,31,40
1899,31,39
1895,31,35
1865,31,5
1864,31,4
1844,30,44
1840,30,40
1836,30,36
1835,30,35
1788,29,48
1784,29,44
1780,29,40
1776,29,36
1728,28,48
1727,28,47
1726,28,46
1725,28,45
1724,28,44
1723,28,43
1720,28,40
1716,28,36
1711,28,31
1708,28,28
1663,27,43
1662,27,42
1661,27,41
1656,27,36
1652,27,32
1648,27,28
1639,27,19
1638,27,18
1637,27,17
1636,27,16
1624,27,4
1596,26,36
1592,26,32
1588,26,28
1580,26,20
1579,26,19
1564,26,4
1563,26,3
1535,25,35
1529,25,29
1528,25,28
1522,25,22
1521,25,21
1520,25,20
1519,25,19
1503,25,3
1485,24,45
1484,24,44
1483,24,43
1482,24,42
1481,24,41
1475,24,35
1474,24,34
1473,24,33
1472,24,32
1471,24,31
1470,24,30
1469,24,29
1468,24,28
1464,24,24
1463,24,23
1459,24,19
1443,24,3
1405,23,25
1398,23,18
1383,23,3
1366,22,46
1354,22,34
1353,22,33
1352,22,32
1345,22,25
1344,22,24
1338,22,18
1331,22,11
1330,22,10
1329,22,9
1327,22,7
1323,22,3
1306,21,46
1291,21,31
1290,21,30
1289,21,29
1288,21,28
1284,21,24
1278,21,18
1266,21,6
1264,21,4
1263,21,3
1246,20,46
1230,20,30
1223,20,23
1186,19,46
1176,19,36
1175,19,35
1170,19,30
1163,19,23
1160,19,20
1159,19,19
1143,19,3
1126,18,46
1114,18,34
1113,18,33
1109,18,29
1102,18,22
1101,18,21
1100,18,20
1099,18,19
1098,18,18
1090,18,10
1089,18,9
1083,18,3
1081,18,1
1067,17,47
1062,17,42
1061,17,41
1053,17,33
1052,17,32
1051,17,31
1050,17,30
1049,17,29
1045,17,25
1044,17,24
1043,17,23
1042,17,22
1037,17,17
1030,17,10
1025,17,5
1021,17,1
1006,16,46
1005,16,45
1004,16,44
1003,16,43
990,16,30
989,16,29
984,16,24
983,16,23
982,16,22
981,16,21
977,16,17
970,16,10
965,16,5
961,16,1
934,15,34
933,15,33
920,15,20
919,15,19
918,15,18
917,15,17
916,15,16
910,15,10
905,15,5
901,15,1
873,14,33
872,14,32
856,14,16
851,14,11
845,14,5
841,14,1
813,13,33
812,13,32
811,13,31
796,13,16
791,13,11
786,13,6
781,13,1
753,12,33
751,12,31
750,12,30
745,12,25
744,12,24
743,12,23
742,12,22
741,12,21
737,12,17
731,12,11
730,12,10
726,12,6
721,12,1
696,11,36
695,11,35
694,11,34
693,11,33
690,11,30
681,11,21
680,11,20
679,11,19
678,11,18
677,11,17
670,11,10
669,11,9
668,11,8
666,11,6
661,11,1
633,10,33
632,10,32
631,10,31
630,10,30
617,10,17
607,10,7
606,10,6
605,10,5
604,10,4
603,10,3
602,10,2
571,9,31
557,9,17
542,9,2
513,8,33
511,8,31
498,8,18
492,8,12
453,7,33
451,7,31
438,7,18
432,7,12
396,6,36
395,6,35
394,6,34
393,6,33
390,6,30
372,6,12
336,5,36
330,5,30
312,5,12
276,4,36
270,4,30
252,4,12
216,3,36
215,3,35
211,3,31
210,3,30
192,3,12
188,3,8
187,3,7
186,3,6
155,2,35
154,2,34
153,2,33
152,2,32
151,2,31
132,2,12
131,2,11
130,2,10
129,2,9
128,2,8
125,2,5
124,2,4
123,2,3
122,2,2
